pool_address,tvl,blockchain_name,blockchain_id,protocol_name,protocol_id,token0_address,token1_address
0xfba3b7bb043415035220b1c44fb4756434639392,2665.2218633714,polygon,4,curve,2,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x750e4c4984a9e0f12978ea6742bc1c5d248f40ed
0xa90c1c009dc8292bd04ced30f9b53a5ff7a806a0,75244.12159,polygon,4,uniswap_v3,3,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x77a6f2e9a9e44fd5d5c3f9be9e52831fc1c3c0a0
0x0359001070cf696d5993e0697335157a6f7db289,149428.0100686278,polygon,4,apeswap,7,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xa649325aa7c5093d12d6f98eb4378deae68ce23f
0xabd95b0a93e2fc462d8e38d2966157cb503f1252,26469.4462334213,polygon,4,uniswap_v3,3,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x0e9b89007eee9c958c0eda24ef70723c2c93dd58
0x1f6082db7c8f4b199e17090cd5c8831a1dad1997,61143.531588,polygon,4,uniswap_v3,3,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xdc3326e71d45186f113a2f448984ca0e8d201995
0x12cfbfff0ea06a04dfa50d8597143313c3dd75d4,11123.4299691437,polygon,4,uniswap_v3,3,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xfa68fb4628dff1028cfec22b4162fccd0d45efb6
0xd9c2c978915b907df04972cb3f577126fe55143c,465301.9872316686,polygon,4,quickswap,4,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xc2a45fe7d40bcac8369371b08419ddafd3131b4a
0x1e67124681b402064cd0abe8ed1b5c79d2e02f64,90735.3379626982,polygon,4,sushiswap,5,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x2f800db0fdb5223b3c3f354886d907a671414a7f
0x635fd65c546e66f73b7a760307ad884916f4c204,2032.640487,polygon,4,uniswap_v3,3,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x3809dcdd5dde24b37abe64a5a339784c3323c44f
0x2e3f22e9a1c2470b2e293351f48c99e1fd788f32,570890.9978467831,polygon,4,uniswap_v3,3,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xdb725f82818de83e99f1dac22a9b5b51d3d04dd4
0x511f84164664fd06f91fa89ccecdb89b954d4b12,3751.9648736325,polygon,4,uniswap_v3,3,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xf88332547c680f755481bf489d890426248bb275
0x32a222f69d00e717845a3d857d0392d6a25a2acd,9999.1847203739,polygon,4,uniswap_v3,3,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xe5417af564e4bfda1c483642db72007871397896
0x58d33b62e4c6f9d320a9e6fe9ffe85914e34f31b,71395.683596,polygon,4,uniswap_v3,3,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xe631dabef60c37a37d70d3b4f812871df663226f
0x5f69c2ec01c22843f8273838d570243fd1963014,148310.9199033282,polygon,4,uniswap_v3,3,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
0x662ae8ebecba6ce8aea045da2802b9739b728b87,110232.5921123835,polygon,4,dfyn,1,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xd6a5ab46ead26f49b03bbb1f9eb1ad5c1767974a
0xf339b93b1d05631d9031d17b6de83b6ca7368ff5,5609.2481208715,polygon,4,uniswap_v3,3,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,0xc3c7d422809852031b44ab29eec9f1eff2a58756
0x3fa147d6309abeb5c1316f7d8a7d8bd023e0cd80,645932.7095275751,polygon,4,uniswap_v3,3,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xe0b52e49357fd4daf2c15e02058dce6bc0057db4
0x4ea3e2cfc39fa51df85ebcfa366d7f0eed448a1c,11427.1453030707,polygon,4,dfyn,1,0x172370d5cd63279efa6d502dab29171933a610af,0xc168e40227e4ebd8c1cae80f7a55a4f0e6d66c97
0xa800982b16f3af9034c855e15adb48276671e32e,4294.5899845922,polygon,4,sushiswap,5,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x2c89bbc92bd86f8075d1decc58c7f4e0107f286b
0x479e1b71a702a595e19b6d5932cd5c863ab57ee0,4888902.606785395,polygon,4,quickswap,4,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270
0x022df0b3341b3a0157eea97dd024a93f7496d631,363183.3655808128,polygon,4,quickswap,4,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xb5c064f955d8e7f38fe0460c556a72987494ee17
0xba12229072b5c36f3a28b8e34c8af913b2a3675b,351003.748185156,polygon,4,kyberswap,6,0x3a58a54c066fdc0f2d55fc9c89f0415c92ebf3c4,0x03b54a6e9a984069379fae1a4fc4dbae93b3bccd
0xc4f6588cc056d2ba223b72795e098710f8c10baf,126695.315480647,polygon,4,dfyn,1,0x831753dd7087cac61ab5644b308642cc1c33dc13,0xdf2140dee6b07ae495382bc1cd446f7b328f63e3
0x5f37376e9748eabd0a43f7c50f43a858f4e12eab,10569.681656,polygon,4,uniswap_v3,3,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,0xaf3cbaeba9fe7a7d4e7531f1b2553972fd1c4e9c
0xea8a6f1e5d53c89a00718b7ecdcef70592a4b3f2,17138.5869925928,polygon,4,uniswap_v3,3,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x172370d5cd63279efa6d502dab29171933a610af
0xb756f871e1950e65a00ecc11a3e08e543e9d2a45,7063186.7101,polygon,4,dfyn,1,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xad684e79ce4b6d464f2ff7c3fd51646892e24b96
0x999fc000f3f5176306c0753bad01d6a37644feef,5474.476438,polygon,4,sushiswap,5,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,0x228b5c21ac00155cf62c57bcc704c0da8187950b
0x642f28a89fa9d0fa30e664f71804bfdd7341d21f,139239.7086630565,polygon,4,uniswap_v3,3,0x1bfd67037b42cf73acf2047067bd4f2c47d9bfd6,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270
0x16d57b97efc221ee6abfa491f363b316e7da4e08,41129.8423161113,polygon,4,dfyn,1,0xc168e40227e4ebd8c1cae80f7a55a4f0e6d66c97,0x980111ae1b84e50222c8843e3a7a038f36fecd2b
0x5b14b9205d79cb9e8b6a3bca759f51a65e0155e2,124096.798636,polygon,4,sushiswap,5,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x1fa2f83ba2df61c3d370071d61b17be01e224f3a
0x94ab9e4553ffb839431e37cc79ba8905f45bfbea,572194.2528418142,polygon,4,uniswap_v3,3,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x53e0bca35ec356bd5dddfebbd1fc0fd03fabad39
0x97e22d370cbec657f2edba3bcf2edee5db6011d5,31941.6647638777,polygon,4,kyberswap,6,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xa3fa99a148fa48d14ed51d610c367c61876997f1
0x4c5757da88894c52b9b8b78e6bfa6c9defca5c31,3009.9081969351,polygon,4,uniswap_v3,3,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x172370d5cd63279efa6d502dab29171933a610af
0x3a731f43ea089e28b4b02af46024ef02f43b0b0c,35033.22334,polygon,4,apeswap,7,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x2ab4f9ac80f33071211729e45cfc346c1f8446d5
0x0416e7f87ae8954a5f9302adcd440444d90452d6,105487.1518171931,polygon,4,quickswap,4,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x6e4e624106cb12e168e6533f8ec7c82263358940
0x445fe580ef8d70ff569ab36e80c647af338db351,11267010.076316373,polygon,4,curve,2,0x1a13f4ca1d028320a707d99520abfefca3998b7f,0x60d55f02a771d515e077c9c2403a1ef324885cec
0xcdbcc1ac4d4e18fb1f2f2d604144fd33e77cda52,3146.5747714679,polygon,4,apeswap,7,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,0x1bfd67037b42cf73acf2047067bd4f2c47d9bfd6
0x7729afc68125e51824a5d9f3dd2fd960eb11750e,1773844.015986586,polygon,4,dfyn,1,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,0xdf2140dee6b07ae495382bc1cd446f7b328f63e3
0x751b1e21756bdbc307cbcc5085c042a0e9aaef36,101827.2762055206,polygon,4,curve,2,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0x5c2ed810328349100a66b82b78a1791b101c9d61
0xcd578f016888b57f1b1e3f887f392f0159e26747,274315.5107036171,polygon,4,sushiswap,5,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
0x0d8dc93577196aff7d674a4e08b74edc04999bcc,136068.5751167026,polygon,4,quickswap,4,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xb0b195aefa3650a6908f15cdac7d92f8a5791b0b
0xba3f743dab7fa2e00310fbf5fe281dc61fa1f5be,23789.5489266943,polygon,4,dfyn,1,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xf4b0903774532aee5ee567c02aab681a81539e92
0xfc469d13542e70f1512569ebf60c1e8fa01b6931,30398.7136026516,polygon,4,uniswap_v3,3,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xe5417af564e4bfda1c483642db72007871397896
0x6eb39cc5529d23a6e25b159e66e4546aeebe40f6,64432.5180239167,polygon,4,kyberswap,6,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x1c954e8fe737f99f68fa1ccda3e51ebdb291948c
0xeffa9e5e63ba18160ee26bda56b42f3368719615,118461.0266874049,polygon,4,quickswap,4,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
0x44720a6f572649526ac9073cae9200755cc78e0a,22745.2304569496,polygon,4,quickswap,4,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xd6df932a45c0f255f85145f286ea0b292b21c90b
0xad326c253a84e9805559b73a08724e11e49ca651,176951.2865368644,polygon,4,curve,2,0x4e3decbb3645551b8a19f0ea1678079fcb33fb4c,0xe2aa7db6da1dae97c5f5c6914d285fbfcc32a128
0x2f653881b6865a41cbf2d7ffb4af1a959ba057d3,31935.2152422934,polygon,4,dfyn,1,0x53e0bca35ec356bd5dddfebbd1fc0fd03fabad39,0xc168e40227e4ebd8c1cae80f7a55a4f0e6d66c97
0x8808b6e360686766025e9e95a19ceff5f1ea9abc,3596.1675739345,polygon,4,quickswap,4,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x8a953cfe442c5e8855cc6c61b1293fa648bae472
0xaa40be3a775451ddccf3aabf36bdea550391341f,10192.497497,polygon,4,uniswap_v3,3,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x71eeba415a523f5c952cc2f06361d5443545ad28
0x42d5437885e9c6bbe1d86a24185b7d6e88bdb9f7,22806.4472918717,polygon,4,uniswap_v3,3,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x04f177fcacf6fb4d2f95d41d7d3fee8e565ca1d0
0xcb19ced2f1237b47de8720656259be202758e60e,2309.6218931592,polygon,4,uniswap_v3,3,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xee800b277a96b0f490a1a732e1d6395fad960a26
0xed5b90d873965fccf063fb0d1b86dc1880306ce4,37515.365171,polygon,4,uniswap_v3,3,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,0xff2382bd52efacef02cc895bcbfc4618608aa56f
0x357faf5843c7fd7fb4e34fbeabdac16eabe8a5bc,97053.1078808708,polygon,4,uniswap_v3,3,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xb33eaad8d922b1083446dc23f610c2567fb5180f
0x64c01d2b748e5deba661ce58393e6ee0e151a1ee,304003.9347502982,polygon,4,quickswap,4,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x3a58a54c066fdc0f2d55fc9c89f0415c92ebf3c4
0x5884ddb0bb109c02150242edf00d0737d78ed61d,2042.201120356,polygon,4,uniswap_v3,3,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063,0xa3fa99a148fa48d14ed51d610c367c61876997f1
0x597a9bc3b24c2a578ccb3aa2c2c62c39427c6a49,6600.8140359935,polygon,4,sushiswap,5,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x0b3f868e0be5597d5db7feb59e1cadbb0fdda50a
0xd10bb4ed281a84492343573885168027cc625bf7,31510.230002,polygon,4,sushiswap,5,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,0xe8377a076adabb3f9838afb77bee96eac101ffb1
0x0c787944946d22922c9f41c477cc539700d35bb2,25095.3265006311,polygon,4,honeyswap,8,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xd6df932a45c0f255f85145f286ea0b292b21c90b
0x37019815e5d8259ba3e71d20bba3dd6a7fe1c170,24496.7297853781,polygon,4,uniswap_v3,3,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xaa3717090cddc9b227e49d0d84a28ac0a996e6ff
0xd85a25332b57cc447a791100e7317e534d553761,282377.1170468576,polygon,4,quickswap,4,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xbbba073c31bf03b8acf7c28ef0738decf3695683
0x6b75f2189f0e11c52e814e09e280eb1a9a8a094a,10427.7481487177,polygon,4,uniswap_v3,3,0x1bfd67037b42cf73acf2047067bd4f2c47d9bfd6,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270
0x6fc7f7959d57285a03bf7adab56c8aa951145b03,23119.7994189616,polygon,4,uniswap_v3,3,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x50b728d8d964fd00c2d0aad81718b71311fef68a
0x4b440a7de0ab7041934d0c171849a76cc33234fa,136488.1154653598,polygon,4,kyberswap,6,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x1c954e8fe737f99f68fa1ccda3e51ebdb291948c
0x960fc6489c9b44da6ba330883dc1898b75a7b27b,8353.9616819705,polygon,4,uniswap_v3,3,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x1bfd67037b42cf73acf2047067bd4f2c47d9bfd6
0x55caabb0d2b704fd0ef8192a7e35d8837e678207,4304969.069890439,polygon,4,quickswap,4,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619
0x844b78b8bdd94154b1118ae2c90624d87999c23e,5419.4473780826,polygon,4,dfyn,1,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xc3ec80343d2bae2f8e680fdadde7c17e71e114ea
0x70a07239e981a0c3770db6f7b75d6cf48442a147,109844.4551975862,polygon,4,kyberswap,6,0x53e0bca35ec356bd5dddfebbd1fc0fd03fabad39,0x1c954e8fe737f99f68fa1ccda3e51ebdb291948c
0xfc99d1c02d27de07dfe0dcd878cde86ee59c5f6b,65242.7127829075,polygon,4,uniswap_v3,3,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x172370d5cd63279efa6d502dab29171933a610af
0x0a21372e53234e7d9164cf38db573b702681f84c,13531333.44070221,polygon,4,dfyn,1,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xaaa5b9e6c589642f98a1cda99b9d024b8407285a
0xd6e486c197606559946384ae2624367d750a160f,237840.2303358665,polygon,4,quickswap,4,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,0xe06bd4f5aac8d0aa337d13ec88db6defc6eaeefe
0xa5cd8351cbf30b531c7b11b0d9d3ff38ea2e280f,930520.6407038082,polygon,4,quickswap,4,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x1bfd67037b42cf73acf2047067bd4f2c47d9bfd6
0xde2d1fd2e8238aba80a5b80c7262e4833d92f624,357618.0337123978,polygon,4,quickswap,4,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xb5c064f955d8e7f38fe0460c556a72987494ee17
0x4d0b8fba429882f4ec58cc04ebeda8c8abcb4ceb,3277.8262437885,polygon,4,uniswap_v3,3,0xe5417af564e4bfda1c483642db72007871397896,0x7075cab6bcca06613e2d071bd918d1a0241379e2
0x56919fbb3b90ca31ee0d8df98325a8631b8258e9,25280.6458114415,polygon,4,quickswap,4,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x612d833c0c7a54cdfbe9a4328b6d658020563ec0
0xb556fed3b348634a9a010374c406824ae93f0cf8,88190.4695493157,polygon,4,sushiswap,5,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xe20b9e246db5a0d21bf9209e4858bc9a3ff7a034
0xe7e0eb9f6bcccfe847fdf62a3628319a092f11a2,1485891.201692499,polygon,4,quickswap,4,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
0xcd353f79d9fade311fc3119b841e1f456b54e858,341206.9747982766,polygon,4,sushiswap,5,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270
0xcb518d14589c27297b476892343950b2af041a4f,58144.1581188673,polygon,4,uniswap_v3,3,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xe0bceef36f3a6efdd5eebfacd591423f8549b9d5
0xd90d522211f7a887fd833ececed83a3019e0fc6c,6504.4157858506,polygon,4,uniswap_v3,3,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xb0b195aefa3650a6908f15cdac7d92f8a5791b0b
0x6065e615a101cad51c990adbb841b01a9509d919,7126.30979929,polygon,4,uniswap_v3,3,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x3a58a54c066fdc0f2d55fc9c89f0415c92ebf3c4
0xa830ff28bb7a46570a7e43dc24a35a663b9cfc2e,534840.411213532,polygon,4,uniswap_v3,3,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xd0258a3fd00f38aa8090dfee343f10a9d4d30d3f
0xab0b9ed0e56e217982dc8a48d3500d570f88d2f1,2378.9029041823,polygon,4,uniswap_v3,3,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x1796ae0b0fa4862485106a0de9b654efe301d0b2
0x20d4c6f341a7c87b1944d456d8674849ca1001ae,44630.13377,polygon,4,apeswap,7,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0c9c7712c83b3c70e7c5e11100d33d9401bdf9dd
0x7814d9a723844ec8a62af3c28ff9dd7c895c1f24,30847.9528237838,polygon,4,uniswap_v3,3,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xdb725f82818de83e99f1dac22a9b5b51d3d04dd4
0xc6d245565d5c3934e23b120902903dbf6bc27fce,21244.2530045314,polygon,4,dfyn,1,0xa3fa99a148fa48d14ed51d610c367c61876997f1,0xc168e40227e4ebd8c1cae80f7a55a4f0e6d66c97
0xb283e6f596c9a462986ae99c8d4847d06d1ced28,700493.4605508075,polygon,4,kyberswap,6,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xa3fa99a148fa48d14ed51d610c367c61876997f1
0x2ffbce9099cbed86984286a54e5932414af4b717,31067.637005285,polygon,4,curve,2,0xe0b52e49357fd4daf2c15e02058dce6bc0057db4,0x4e3decbb3645551b8a19f0ea1678079fcb33fb4c
0x4c38938e21cb9796932b0b0cc3f8a088f07b49b0,8060626.945549236,polygon,4,dfyn,1,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xc168e40227e4ebd8c1cae80f7a55a4f0e6d66c97
0x7c1ad16996907c854dbcb5b145ceea06bff120c3,12037.0095165802,polygon,4,dfyn,1,0xc168e40227e4ebd8c1cae80f7a55a4f0e6d66c97,0x211f4e76fcb811ed2b310a232a24b3445d95e3bc
0x6b56de3fe4419d3a81ebfae3a0334255958026c5,66695.8363272832,polygon,4,kyberswap,6,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x1c954e8fe737f99f68fa1ccda3e51ebdb291948c
0x93ef615f1ddd27d0e141ad7192623a5c45e8f200,68663.0403923092,polygon,4,sushiswap,5,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x65a05db8322701724c197af82c9cae41195b0aa8
0xb8815bb531ccc5bbc2462be2eef25a792c095377,75401.1587777337,polygon,4,kyberswap,6,0xc3c7d422809852031b44ab29eec9f1eff2a58756,0x1c954e8fe737f99f68fa1ccda3e51ebdb291948c
0xfae91e08188332ed6ea09b314bbe3fc6cd1432c1,9786.4543654279,polygon,4,uniswap_v3,3,0xd6df932a45c0f255f85145f286ea0b292b21c90b,0x53e0bca35ec356bd5dddfebbd1fc0fd03fabad39
0x941061770214613ba0ca3db9a700c39587bb89b6,41983.6845290158,polygon,4,uniswap_v3,3,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x430ef9263e76dae63c84292c3409d61c598e9682
0xe11bd5a3927a2a4e55266959b348c39ba9eaecd4,2336.6380908025,polygon,4,dfyn,1,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xe52509181feb30eb4979e29ec70d50fd5c44d590
0x82db69d00218970a286d2785d5cacd652eabef8e,67969.932884059,polygon,4,dfyn,1,0x8a953cfe442c5e8855cc6c61b1293fa648bae472,0x8f18dc399594b451eda8c5da02d0563c0b2d0f16
0xfa22d298e3b0bc1752e5ef2849cec1149d596674,556876.3954811251,polygon,4,uniswap_v3,3,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xe2aa7db6da1dae97c5f5c6914d285fbfcc32a128
0xfcf92152659ccaaa68699a21c6c98053d0fa51e1,3414.0364204883,polygon,4,sushiswap,5,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xd6df932a45c0f255f85145f286ea0b292b21c90b
0xce41c5dda325712dd0c6852108272aacdb3177fe,14174.0123312274,polygon,4,uniswap_v3,3,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x71eeba415a523f5c952cc2f06361d5443545ad28
0xd7217619279f31da063d738cf1bf7435764a07d9,3514.7710181944,polygon,4,sushiswap,5,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x76e63a3e7ba1e2e61d3da86a87479f983de89a7e
0xc48ae82ca34c63887b975f20aba91a38f2a900b8,64892.7944252797,polygon,4,sushiswap,5,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
0x8285e5beb07ad954750835ea6c88685b2ccb1d7f,27050.183382117,polygon,4,quickswap,4,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xfa68fb4628dff1028cfec22b4162fccd0d45efb6
0x0806a407d6eea72788d91c36829a19d424446040,76395.0202228129,polygon,4,apeswap,7,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xc004e2318722ea2b15499d6375905d75ee5390b8
0x141688f5eab27cba15b5588f011bdefc25f9eae6,10391.0022114553,polygon,4,uniswap_v3,3,0x1bfd67037b42cf73acf2047067bd4f2c47d9bfd6,0xd6df932a45c0f255f85145f286ea0b292b21c90b
0x74d23f21f780ca26b47db16b0504f2e3832b9321,145202.4615956299,polygon,4,sushiswap,5,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x53e0bca35ec356bd5dddfebbd1fc0fd03fabad39
0x451e5cfd20f5cf1318b09e712a5719182b2c8963,701680.1082953246,polygon,4,apeswap,7,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xb25e20de2f2ebb4cffd4d16a55c7b395e8a94762
0x447016eec356e01eb62854cb1058c4553f864cce,16206.1173053803,polygon,4,apeswap,7,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xc004e2318722ea2b15499d6375905d75ee5390b8
0x029d2d2f276cc7391b6d66ebda5851c54eec8b5b,6104.5042397741,polygon,4,uniswap_v3,3,0xe0b52e49357fd4daf2c15e02058dce6bc0057db4,0x4e3decbb3645551b8a19f0ea1678079fcb33fb4c
0xa14ca327cb7f03db888c9b538f384c9a74bb3ca6,167955677.08971784,polygon,4,dfyn,1,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x8a953cfe442c5e8855cc6c61b1293fa648bae472
0x3b31bb4b6ba4f67f4ef54e78bcb0aaa4f53dc7ff,4551.7180367009,polygon,4,sushiswap,5,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
0x849ec65748107aedc518dbc42961f358ea1361a7,8331.7391379193,polygon,4,uniswap_v3,3,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x61299774020da444af134c82fa83e3810b309991
0xab4b63bd6c214ce8409fa1b31afa50d4e17597f9,80031.9845609013,polygon,4,uniswap_v3,3,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,0xb0b195aefa3650a6908f15cdac7d92f8a5791b0b
0xfb6fe7802ba9290ef8b00ca16af4bc26eb663a28,353965.0496541121,polygon,4,curve,2,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x3a58a54c066fdc0f2d55fc9c89f0415c92ebf3c4
0x3a5329ee48a06671ad1bf295b8a233ee9b9b975e,1429350.3676297318,polygon,4,uniswap_v3,3,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xb0b195aefa3650a6908f15cdac7d92f8a5791b0b
