pair_id,token0_address,token1_address
90607,0x64afdf9e28946419e325d801fb3053d8b8ffdc23,0xee9801669c6138e84bd50deb500827b776777d28
89860,0x1c954e8fe737f99f68fa1ccda3e51ebdb291948c,0x68ee0d0aad9e1984af85ca224117e4d20eaf68be
24809,0xbfc70507384047aa74c29cdc8c5cb88d0f7213ac,0x4c16f69302ccb511c5fac682c7626b9ef0dc126a
80124,0xe05fba9fb4796dedf2e81e6f85f11d0fd6f1ade0,0x304243a820d4a3718becc89a3f33513586162cf0
90517,0xdfc2c4ce66561c3ee53dbea9ff78550f395a25e2,0xb2780c1d05e50a98f8851668b1b59b92054d1fbc
56723,0xb4228798ff437ecd8fa43429664e9992256fe6ac,0x34667ed7c36cbbbf2d5d5c5c8d6eb76a094edb9f
52325,0x0c9c7712c83b3c70e7c5e11100d33d9401bdf9dd,0xc5102fe9359fd9a28f877a67e36b0f050d81a3cc
67956,0x086373fad3447f7f86252fb59d56107e9e0faafa,0x3801c3b3b5c98f88a9c9005966aa96aa440b9afc
87693,0x2a07461a493b994c2a32f549fd185524f306ab38,0x840195888db4d6a99ed9f73fcd3b225bb3cb1a79
6163,0xedcfb6984a3c70501baa8b7f5421ae795ecc1496,0xdf2140dee6b07ae495382bc1cd446f7b328f63e3
65389,0x3c1bb39bb696b443a1d80bb2b3a3d950ba9dee87,0x65ba64899c2c7dbfdb5130e42e2cc56de281c78b
9717,0xffb9f1907f827709b0ed09b37956cd3c7462abdb,0x46f48fbdedaa6f5500993bede9539ef85f4bee8e
20330,0xaa3717090cddc9b227e49d0d84a28ac0a996e6ff,0x72b9f88e822cf08b031c2206612b025a82fb303c
66464,0x3b56a704c01d650147ade2b8cee594066b3f9421,0xf5ea626334037a2cf0155d49ea6462fddc6eff19
55450,0x88c949b4eb85a90071f2c0bef861bddee1a7479d,0x236eec6359fb44cce8f97e99387aa7f8cd5cde1f
42411,0x4e78011ce80ee02d2c3e649fb657e45898257815,0xffb89d7637cf4860884ed48b57ae5562bf64e10f
80107,0xe05fba9fb4796dedf2e81e6f85f11d0fd6f1ade0,0x3cef98bb43d732e2f285ee605a8158cde967d219
91295,0xacd4e2d936be9b16c01848a3742a34b3d5a5bdfa,0x0c47298beee5203358e7bc30b9954b584361eab5
73245,0x93fee753b548b4cf93c41ada062f80de12710db8,0x6863bd30c9e313b264657b107352ba246f8af8e0
85712,0x3050731a7ab18d05eaa5e01d66df33e04444e72c,0x13efaa3d5e2c86e7aba168f925fef9827648cff4
47395,0x77a6f2e9a9e44fd5d5c3f9be9e52831fc1c3c0a0,0x9246a5f10a79a5a939b0c2a75a3ad196aafdb43b
48612,0x2c89bbc92bd86f8075d1decc58c7f4e0107f286b,0x723b17718289a91af252d616de2c77944962d122
20883,0x0000000000000000000000000000000000001010,0xffb89d7637cf4860884ed48b57ae5562bf64e10f
47005,0x77a6f2e9a9e44fd5d5c3f9be9e52831fc1c3c0a0,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171
29129,0x45c32fa6df82ead1e2ef74d17b76547eddfaff89,0xa3fa99a148fa48d14ed51d610c367c61876997f1
52188,0x0c9c7712c83b3c70e7c5e11100d33d9401bdf9dd,0xc6c855ad634dcdad23e64da71ba85b8c51e5ad7c
16816,0xcc1b9517460d8ae86fe576f614d091fca65a28fc,0x689f8e5913c158ffb5ac5aeb83b3c875f5d20309
66167,0x8505b9d2254a7ae468c0e9dd10ccea3a837aef5c,0xbcd2c5c78000504efbc1ce6489dfcac71835406a
37333,0x44a6e0be76e1d9620a7f76588e4509fe4fa8e8c8,0xe0b22e0037b130a9f56bbb537684e6fa18192341
89432,0x11cd37bb86f65419713f30673a480ea33c826872,0x3809dcdd5dde24b37abe64a5a339784c3323c44f
17037,0xcc1b9517460d8ae86fe576f614d091fca65a28fc,0xac3090b7042fca2cdbf233022e4a9823a032600c
26347,0x53e0bca35ec356bd5dddfebbd1fc0fd03fabad39,0x6a3e7c3c6ef65ee26975b12293ca1aad7e1daed2
40535,0x590eb2920486486c2d9bb3eb651f73b81df87bcf,0xf153eff70dc0bf3b085134928daeea248d9b30d0
47902,0x32cd1bcb75473845b5d1db6ece60aec6e41d8518,0xd0cfd20e8bbdb7621b705a4fd61de2e80c2cd02f
5830,0xe0b52e49357fd4daf2c15e02058dce6bc0057db4,0xc3f56d567e7663e8932e65d85ae4be7eb5575ca7
15927,0x46d502fac9aea7c5bc7b13c8ec9d02378c33d36f,0xcaf5191fc480f43e4df80106c7695eca56e48b18
86366,0x5d47baba0d66083c52009271faf3f50dcc01023c,0x64ca1571d1476b7a21c5aaf9f1a750a193a103c0
10614,0x1379e8886a944d2d9d440b3d88df536aea08d9f3,0xe46b4a950c389e80621d10dfc398e91613c7e25e
68079,0x086373fad3447f7f86252fb59d56107e9e0faafa,0xb832b1c86c79fa560ee817001f7b7ada1f0cdc85
78662,0x564906ec1df8399f00e4ad32c0ecac0404a27a1c,0xe26cda27c13f4f87cffc2f437c5900b27ebb5bbb
61557,0x411bc96881a62572ff33c9d8ce60df99e3d96cd8,0x6002410dda2fb88b4d0dc3c1d562f7761191ea80
70622,0x85955046df4668e1dd369d2de9f3aeb98dd2a369,0x51b5619f5180e333d18b6310c8d540aea43a0371
8290,0xd6df932a45c0f255f85145f286ea0b292b21c90b,0x5e6602b762f76d8bfdc7321aa0b787b1e67b187f
16401,0x27f8d03b3a2196956ed754badc28d73be8830a6e,0x596ebe76e2db4470966ea395b0d063ac6197a8c5
46032,0xe0ce60af0850bf54072635e66e79df17082a1109,0xaa9654becca45b5bdfa5ac646c939c62b527d394
27701,0xc1c93d475dc82fe72dbc7074d55f5a734f8ceeae,0x4987a49c253c38b3259092e9aac10ec0c7ef7542
28101,0x3b1a0c9252ee7403093ff55b4a5886d49a3d837a,0x46f48fbdedaa6f5500993bede9539ef85f4bee8e
16034,0x46d502fac9aea7c5bc7b13c8ec9d02378c33d36f,0xd5d84e75f48e75f01fb2eb6dfd8ea148ee3d0feb
92375,0xa3c322ad15218fbfaed26ba7f616249f7705d945,0xd9e838dd60c8ea1e7dd4e670913323bb87db112c
13701,0x385eeac5cb85a38a9a07a70c73e0a3271cfb54a7,0xc59132fbdf8de8fbe510f568a5d831c991b4fc38
7147,0x8df3aad3a84da6b69a4da8aec3ea40d9091b2ac4,0x2b3b16826719bf0b494c8ddebaa5e882093ee37e
20783,0x0000000000000000000000000000000000001010,0x204820b6e6feae805e376d2c6837446186e57981
31793,0xa3fa99a148fa48d14ed51d610c367c61876997f1,0x9246a5f10a79a5a939b0c2a75a3ad196aafdb43b
28118,0x3b1a0c9252ee7403093ff55b4a5886d49a3d837a,0xc88640b734fea3b35c132fe757aeb5ca6c8cdc66
22269,0x5f0197ba06860dac7e31258bdf749f92b6a636d4,0xa25610a77077390a75ad9072a084c5fbc7d43a0d
61473,0x411bc96881a62572ff33c9d8ce60df99e3d96cd8,0x491a4eb4f1fc3bff8e1d2fc856a6a46663ad556f
69773,0x623a1350f6b749575f92ea54d0f745f9f07d3665,0x39ab6574c289c3ae4d88500eec792ab5b947a5eb
16030,0x46d502fac9aea7c5bc7b13c8ec9d02378c33d36f,0x1fd6cf265fd3428f655378a803658942095b4c4e
69067,0x228b5c21ac00155cf62c57bcc704c0da8187950b,0xb7042c40de76cfc607ac05e68f9c28a778f0c8a6
26820,0x53e0bca35ec356bd5dddfebbd1fc0fd03fabad39,0x3a549866a592c81719f3b714a356a8879e20f5d0
50974,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0x0b048d6e01a6b9002c291060bf2179938fd8264c
34525,0xc004e2318722ea2b15499d6375905d75ee5390b8,0xdd2af2e723547088d3846841fbdcc6a8093313d6
74640,0xb763f1177e9b2fb66fbe0d50372e3e2575c043e5,0x34c1b299a74588d6abdc1b85a53345a48428a521
39798,0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8,0xee7666aacaefaa6efeef62ea40176d3eb21953b9
40920,0xc3fdbadc7c795ef1d6ba111e06ff8f16a20ea539,0x7f280dac515121dcda3eac69eb4c13a52392cace
38763,0x6a3e7c3c6ef65ee26975b12293ca1aad7e1daed2,0xf501dd45a1198c2e1b5aef5314a68b9006d842e0
91664,0x04f177fcacf6fb4d2f95d41d7d3fee8e565ca1d0,0xa3c53b53fe43083aa31c6f32ffe90c4d91b44391
35178,0x25788a1a171ec66da6502f9975a15b609ff54cf6,0x0cfbbb89fd58f6b49b7bf5665397ddc84003d47c
67955,0x086373fad3447f7f86252fb59d56107e9e0faafa,0x955ce23f20217a6aa205620b40ede4c9e83d325f
68311,0xdfce1e99a31c4597a3f8a8945cbfa9037655e335,0xe26cda27c13f4f87cffc2f437c5900b27ebb5bbb
75838,0x46f48fbdedaa6f5500993bede9539ef85f4bee8e,0xdab529f40e671a1d4bf91361c21bf9f0c9712ab7
51599,0x554f074d9ccda8f483d1812d4874cbebd682644e,0x513c7e3a9c69ca3e22550ef58ac1c0088e918fff
53287,0x8f18dc399594b451eda8c5da02d0563c0b2d0f16,0x311434160d7537be358930def317afb606c0d737
50260,0xa353deb6fb81df3844d8bd614d33d040fdbb8188,0xdda40cdfe4a0090f42ff49f264a831402adb801a
82166,0xcfb54a6d2da14abecd231174fc5735b4436965d8,0x11cd37bb86f65419713f30673a480ea33c826872
30160,0x8bb93979901cd159bf6763b223fbb315c31ccf7b,0xb25e20de2f2ebb4cffd4d16a55c7b395e8a94762
75375,0x033d942a6b495c4071083f4cde1f17e986fe856c,0x7e7737c40878e720b32e7bc9cd096259f876d69f
26760,0x53e0bca35ec356bd5dddfebbd1fc0fd03fabad39,0x6863bd30c9e313b264657b107352ba246f8af8e0
52576,0x0c9c7712c83b3c70e7c5e11100d33d9401bdf9dd,0xcaf5191fc480f43e4df80106c7695eca56e48b18
88151,0x204820b6e6feae805e376d2c6837446186e57981,0x613a489785c95afeb3b404cc41565ccff107b6e0
87721,0x2a07461a493b994c2a32f549fd185524f306ab38,0xd2a2a353d28e4833faffc882f6649c9c884a7d8f
11743,0xd1f9c58e33933a993a3891f8acfe05a68e1afc05,0x6bb45ceac714c52342ef73ec663479da35934bf7
47056,0x77a6f2e9a9e44fd5d5c3f9be9e52831fc1c3c0a0,0xe613a914bbb433855378183c3ab13003285da40a
84972,0xe613a914bbb433855378183c3ab13003285da40a,0x11602a402281974a70c2b4824d58ebede967e2be
75727,0x46f48fbdedaa6f5500993bede9539ef85f4bee8e,0x723b17718289a91af252d616de2c77944962d122
62168,0xf0f9d895aca5c8678f706fb8216fa22957685a13,0x55555555a687343c6ce28c8e1f6641dc71659fad
91213,0xacd4e2d936be9b16c01848a3742a34b3d5a5bdfa,0x4b27cd6e6a5e83d236ead376d256fe2f9e9f0d2e
88381,0x204820b6e6feae805e376d2c6837446186e57981,0x72928d5436ff65e57f72d5566dcd3baedc649a88
59982,0xc6c855ad634dcdad23e64da71ba85b8c51e5ad7c,0x491a4eb4f1fc3bff8e1d2fc856a6a46663ad556f
39420,0xf46cb10e8c5fb9368bbf497a3176b80c0af66d44,0x5e6602b762f76d8bfdc7321aa0b787b1e67b187f
87790,0x2a07461a493b994c2a32f549fd185524f306ab38,0x428360b02c1269bc1c79fbc399ad31d58c1e8fda
77184,0x3a3df212b7aa91aa0402b9035b098891d276572b,0x33b6d77c607ea499ab5db7e2201c5a516a78a5db
43951,0x625e7708f30ca75bfd92586e17077590c60eb4cd,0xd5fa77a860fea9cff31da91bbf9e0faea9538290
3692,0x1bfd67037b42cf73acf2047067bd4f2c47d9bfd6,0xc3fdbadc7c795ef1d6ba111e06ff8f16a20ea539
58586,0x6ab707aca953edaefbc4fd23ba73294241490620,0x12365293cb6477d4fc2686e46bb97e3fb64f1550
47041,0x77a6f2e9a9e44fd5d5c3f9be9e52831fc1c3c0a0,0x9c891326fd8b1a713974f73bb604677e1e63396d
64320,0x4c665bbafd28ec9e5d792345f470ebfca21e3d15,0xcf630283e8ff2e30c29093bc8aa58cadd8613039
38020,0x9ca6a77c8b38159fd2da9bd25bc3e259c33f5e39,0x23d29d30e35c5e8d321e1dc9a8a61bfd846d4c5c
47742,0x32cd1bcb75473845b5d1db6ece60aec6e41d8518,0x8c9bac920cd9cf8c61f7fa4f34f43c572d040f61
63209,0x87e28bd5499e6846141a85659bc7f0cf815db11d,0x8110706a399d457d67b7a2b7636482b4bfcebb21
63877,0x598e49f01befeb1753737934a5b11fea9119c796,0x22a31bd4cb694433b6de19e0acc2899e553e9481
65718,0x8505b9d2254a7ae468c0e9dd10ccea3a837aef5c,0xb763f1177e9b2fb66fbe0d50372e3e2575c043e5
42120,0x62f594339830b90ae4c084ae7d223ffafd9658a7,0xae204ee82e60829a5850fe291c10bf657af1cf02
56611,0xb4228798ff437ecd8fa43429664e9992256fe6ac,0xdb725f82818de83e99f1dac22a9b5b51d3d04dd4
40309,0x590eb2920486486c2d9bb3eb651f73b81df87bcf,0xb4666b7402d287347dbbdc4ea5b30e80c376c0b3
65758,0x8505b9d2254a7ae468c0e9dd10ccea3a837aef5c,0xa3c322ad15218fbfaed26ba7f616249f7705d945
22326,0x5f0197ba06860dac7e31258bdf749f92b6a636d4,0x0c93709c4389b6eebdb0a4d3d60092bb61446382
26713,0x53e0bca35ec356bd5dddfebbd1fc0fd03fabad39,0xa936e1f747d14fc30d08272d065c8aef4ab7f810
93139,0x972999c58bbce63a2e398d4ed3bde414b8349eb3,0xd281af594cbb99e8469f3591d57a0c72eb725bdb
58250,0xc168e40227e4ebd8c1cae80f7a55a4f0e6d66c97,0x18a4f192fa327f4b8ab0a67e938df17383b4cf96
76578,0xa649325aa7c5093d12d6f98eb4378deae68ce23f,0x71eeba415a523f5c952cc2f06361d5443545ad28
39797,0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8,0x49e6a20f1bbdfeec2a8222e052000bbb14ee6007
15348,0x2a93172c8dccbfbc60a39d56183b7279a2f647b4,0xc5b57e9a1e7914fda753a88f24e5703e617ee50c
6781,0x8df3aad3a84da6b69a4da8aec3ea40d9091b2ac4,0x8765f05adce126d70bcdf1b0a48db573316662eb
63108,0x87e28bd5499e6846141a85659bc7f0cf815db11d,0x34c1b299a74588d6abdc1b85a53345a48428a521
17530,0x7e4c577ca35913af564ee2a24d882a4946ec492b,0xee9a352f6aac4af1a5b9f467f6a93e0ffbe9dd35
64975,0x16eccfdbb4ee1a85a33f3a9b21175cd7ae753db4,0x3b7e1ce09afe2bb3a23919afb65a38e627cfbe97
11452,0xd1f9c58e33933a993a3891f8acfe05a68e1afc05,0x5ec03c1f7fa7ff05ec476d19e34a22eddb48acdc
31268,0x3a58a54c066fdc0f2d55fc9c89f0415c92ebf3c4,0xed42605d2f2abd7dff808662a322a87804ef3a00
7814,0xd6df932a45c0f255f85145f286ea0b292b21c90b,0x8a953cfe442c5e8855cc6c61b1293fa648bae472
47453,0x77a6f2e9a9e44fd5d5c3f9be9e52831fc1c3c0a0,0x9d5565da88e596730522cbc5a918d2a89dbc16d9
56746,0xb4228798ff437ecd8fa43429664e9992256fe6ac,0xd7ecf95cf7ef5256990beaf4ac895cd9e64cb947
87157,0x64060ab139feaae7f06ca4e63189d86adeb51691,0xc1543024dc71247888a7e139c644f44e75e96d38
45092,0x8d520c8e66091cfd6743fe37fbe3a09505616c4b,0x7a5dc8a09c831251026302c93a778748dd48b4df
66837,0xed755dba6ec1eb520076cec051a582a6d81a8253,0x11602a402281974a70c2b4824d58ebede967e2be
69145,0xaa404804ba583c025fa64c9a276a6127ceb355c6,0x61299774020da444af134c82fa83e3810b309991
46735,0xfe712251173a2cd5f5be2b46bb528328ea3565e1,0xd1e6354fb05bf72a8909266203dab80947dceccf
60751,0x5ec03c1f7fa7ff05ec476d19e34a22eddb48acdc,0xb8bdb98af8c987336b9476fd8a98bdf190b6f10e
88438,0x23d29d30e35c5e8d321e1dc9a8a61bfd846d4c5c,0xf868939ee81f04f463010bc52eab91c0839ef08c
49662,0xe0339c80ffde91f3e20494df88d4206d86024cdf,0x3050731a7ab18d05eaa5e01d66df33e04444e72c
22302,0x5f0197ba06860dac7e31258bdf749f92b6a636d4,0xd9a2c5c0fb2f138c2b96582d29a648df70f80465
62221,0xf0f9d895aca5c8678f706fb8216fa22957685a13,0xe0b22e0037b130a9f56bbb537684e6fa18192341
57901,0xc168e40227e4ebd8c1cae80f7a55a4f0e6d66c97,0x18104f8e31786f0f519ff59d1b24c31a2f8fef40
11008,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,0xc58158c14d4757ef36ce25e493758f2fceedec5d
74217,0x1b815d120b3ef02039ee11dc2d33de7aa4a8c603,0xf6f85b3f9fd581c2ee717c404f7684486f057f95
75090,0x9f95e17b2668afe01f8fbd157068b0a4405cc08d,0xac3090b7042fca2cdbf233022e4a9823a032600c
26802,0x53e0bca35ec356bd5dddfebbd1fc0fd03fabad39,0x3068382885602fc0089aec774944b5ad6123ae60
49730,0xe0339c80ffde91f3e20494df88d4206d86024cdf,0xc46a37fbbe433ef24bc7b9388c8728ddcf3ca87c
63638,0xc3c7d422809852031b44ab29eec9f1eff2a58756,0x859a50979fdb2a2fd8ba1adcc66977c6f6b1cd5b
79001,0xdf2140dee6b07ae495382bc1cd446f7b328f63e3,0x59b5654a17ac44f3068b3882f298881433bb07ef
34222,0xc004e2318722ea2b15499d6375905d75ee5390b8,0x972999c58bbce63a2e398d4ed3bde414b8349eb3
54057,0xd6a5ab46ead26f49b03bbb1f9eb1ad5c1767974a,0x51869836681bce74a514625c856afb697a013797
76086,0x46f48fbdedaa6f5500993bede9539ef85f4bee8e,0xae204ee82e60829a5850fe291c10bf657af1cf02
28022,0x3b1a0c9252ee7403093ff55b4a5886d49a3d837a,0xe82808eaa78339b06a691fd92e1be79671cad8d3
13394,0x385eeac5cb85a38a9a07a70c73e0a3271cfb54a7,0x6286a9e6f7e745a6d884561d88f94542d6715698
41065,0xc3fdbadc7c795ef1d6ba111e06ff8f16a20ea539,0x94025780a1ab58868d9b2dbbb775f44b32e8e6e5
89316,0x11cd37bb86f65419713f30673a480ea33c826872,0x03cf5d93ca7c70ce0a21a09f4d70779d2c66b25a
91307,0xacd4e2d936be9b16c01848a3742a34b3d5a5bdfa,0xdd2af2e723547088d3846841fbdcc6a8093313d6
62208,0xf0f9d895aca5c8678f706fb8216fa22957685a13,0x12a34a6759c871c4c1e8a0a42cfc97e4d7aaf68d
64992,0x16eccfdbb4ee1a85a33f3a9b21175cd7ae753db4,0x372246175d50db4fd42c2aba4e3292a0fe41ce2e
19461,0xbbba073c31bf03b8acf7c28ef0738decf3695683,0xe0b22e0037b130a9f56bbb537684e6fa18192341
30297,0xb33eaad8d922b1083446dc23f610c2567fb5180f,0x411bc96881a62572ff33c9d8ce60df99e3d96cd8
52232,0x0c9c7712c83b3c70e7c5e11100d33d9401bdf9dd,0x0c705862f56cd8ec70337f5f5184fea4158a3c00
91232,0xacd4e2d936be9b16c01848a3742a34b3d5a5bdfa,0xabede05598760e399ed7eb24900b30c51788f00f
70564,0x85955046df4668e1dd369d2de9f3aeb98dd2a369,0x23d29d30e35c5e8d321e1dc9a8a61bfd846d4c5c
90915,0x64afdf9e28946419e325d801fb3053d8b8ffdc23,0x3068382885602fc0089aec774944b5ad6123ae60
9346,0xe06bd4f5aac8d0aa337d13ec88db6defc6eaeefe,0x55bb4d4b4545a886df159354e5fa5791c2d13496
65308,0x3c1bb39bb696b443a1d80bb2b3a3d950ba9dee87,0xd5fa77a860fea9cff31da91bbf9e0faea9538290
66800,0xed755dba6ec1eb520076cec051a582a6d81a8253,0x16dfb898cf7029303c2376031392cb9bac450f94
18384,0x2ab0e9e4ee70fff1fb9d67031e44f6410170d00e,0x403e967b044d4be25170310157cb1a4bf10bdd0f
30961,0x3a58a54c066fdc0f2d55fc9c89f0415c92ebf3c4,0x82e64f49ed5ec1bc6e43dad4fc8af9bb3a2312ee
22566,0x49a0400587a7f65072c87c4910449fdcc5c47242,0xc17c30e98541188614df99239cabd40280810ca3
55362,0x88c949b4eb85a90071f2c0bef861bddee1a7479d,0x8d43b5c7e3d7577bbf75b70c3880b99164a23634
93136,0x972999c58bbce63a2e398d4ed3bde414b8349eb3,0x0184316f58b9a44acdd3e683257259dc0cf2202a
43650,0x42e5e06ef5b90fe15f853f59299fc96259209c5c,0x6cd6cb131764c704ba9167c29930fbdc38901ab7
32991,0x172370d5cd63279efa6d502dab29171933a610af,0xbd1463f02f61676d53fd183c2b19282bff93d099
22712,0x49a0400587a7f65072c87c4910449fdcc5c47242,0x372246175d50db4fd42c2aba4e3292a0fe41ce2e
54434,0x2f800db0fdb5223b3c3f354886d907a671414a7f,0x42f6bdcfd82547e89f1069bf375aa60e6c6c063d
77674,0x1599fe55cda767b1f631ee7d414b41f5d6de393d,0xef938b6da8576a896f6e0321ef80996f4890f9c4
77618,0x1599fe55cda767b1f631ee7d414b41f5d6de393d,0x0bd49815ea8e2682220bcb41524c0dd10ba71d41
44730,0xe9993763e0b7f7d915a62a5f22a6e151f91d98a8,0x34c1b299a74588d6abdc1b85a53345a48428a521
24436,0xcf32822ff397ef82425153a9dcb726e5ff61dca7,0x1631244689ec1fecbdd22fb5916e920dfc9b8d30
67937,0x086373fad3447f7f86252fb59d56107e9e0faafa,0xe238ecb42c424e877652ad82d8a939183a04c35f
43854,0x625e7708f30ca75bfd92586e17077590c60eb4cd,0x16eccfdbb4ee1a85a33f3a9b21175cd7ae753db4
55320,0x88c949b4eb85a90071f2c0bef861bddee1a7479d,0x0d0b8488222f7f83b23e365320a4021b12ead608
56707,0xb4228798ff437ecd8fa43429664e9992256fe6ac,0x0df0f72ee0e5c9b7ca761ecec42754992b2da5bf
60057,0xc6c855ad634dcdad23e64da71ba85b8c51e5ad7c,0x372246175d50db4fd42c2aba4e3292a0fe41ce2e
70963,0x85955046df4668e1dd369d2de9f3aeb98dd2a369,0xefcfece12a99d1dbbf6f3264ee97f8c045e97f1f
63991,0x598e49f01befeb1753737934a5b11fea9119c796,0xaf3cbaeba9fe7a7d4e7531f1b2553972fd1c4e9c
54545,0x2f800db0fdb5223b3c3f354886d907a671414a7f,0xe238ecb42c424e877652ad82d8a939183a04c35f
18849,0x2ab0e9e4ee70fff1fb9d67031e44f6410170d00e,0xed42605d2f2abd7dff808662a322a87804ef3a00
68707,0x228b5c21ac00155cf62c57bcc704c0da8187950b,0x689f8e5913c158ffb5ac5aeb83b3c875f5d20309
53329,0x8f18dc399594b451eda8c5da02d0563c0b2d0f16,0x4ec203dd0699fac6adaf483cdd2519bc05d2c573
93203,0x6ab6d61428fde76768d7b45d8bfeec19c6ef91a8,0x18104f8e31786f0f519ff59d1b24c31a2f8fef40
42405,0x4e78011ce80ee02d2c3e649fb657e45898257815,0xdab529f40e671a1d4bf91361c21bf9f0c9712ab7
34794,0x25788a1a171ec66da6502f9975a15b609ff54cf6,0xcf630283e8ff2e30c29093bc8aa58cadd8613039
73593,0x50b728d8d964fd00c2d0aad81718b71311fef68a,0x2b9e7ccdf0f4e5b24757c1e1a80e311e34cb10c7
11735,0xd1f9c58e33933a993a3891f8acfe05a68e1afc05,0xb9638272ad6998708de56bbc0a290a1de534a578
59701,0x08158a6b5d4018340387d1a302f882e98a8bc5b4,0xf153eff70dc0bf3b085134928daeea248d9b30d0
12252,0xaaa5b9e6c589642f98a1cda99b9d024b8407285a,0x76e63a3e7ba1e2e61d3da86a87479f983de89a7e
65856,0x8505b9d2254a7ae468c0e9dd10ccea3a837aef5c,0x182f1d39df9460d7aef29afbc80bbd68ed0a41d5
83671,0xc88640b734fea3b35c132fe757aeb5ca6c8cdc66,0x750e4c4984a9e0f12978ea6742bc1c5d248f40ed
14847,0x4593b173439835ad8f4bb29210668e8fafb18f56,0x2fe8733dcb25bfbba79292294347415417510067
23045,0x2bc07124d8dac638e290f401046ad584546bc47b,0x0c705862f56cd8ec70337f5f5184fea4158a3c00
9991,0xffb9f1907f827709b0ed09b37956cd3c7462abdb,0xe52509181feb30eb4979e29ec70d50fd5c44d590
54488,0x2f800db0fdb5223b3c3f354886d907a671414a7f,0xee9a352f6aac4af1a5b9f467f6a93e0ffbe9dd35
31077,0x3a58a54c066fdc0f2d55fc9c89f0415c92ebf3c4,0x4455ef8b4b4a007a93daa12de63a47eeac700d9d
6835,0x8df3aad3a84da6b69a4da8aec3ea40d9091b2ac4,0x4ec203dd0699fac6adaf483cdd2519bc05d2c573
92054,0x0d0b8488222f7f83b23e365320a4021b12ead608,0x65a05db8322701724c197af82c9cae41195b0aa8
10715,0x1379e8886a944d2d9d440b3d88df536aea08d9f3,0xfd4959c06fbcc02250952daebf8e0fb38cf9fd8c
20716,0x0000000000000000000000000000000000001010,0xb4228798ff437ecd8fa43429664e9992256fe6ac
46638,0xfe712251173a2cd5f5be2b46bb528328ea3565e1,0x40f97ec376ac1c503e755433bf57f21e3a49f440
55456,0x88c949b4eb85a90071f2c0bef861bddee1a7479d,0x9a05d1ff699ea187dc8523e333ed63503f0d82db
67646,0x086373fad3447f7f86252fb59d56107e9e0faafa,0x623a1350f6b749575f92ea54d0f745f9f07d3665
65813,0x8505b9d2254a7ae468c0e9dd10ccea3a837aef5c,0x18104f8e31786f0f519ff59d1b24c31a2f8fef40
35952,0xe82808eaa78339b06a691fd92e1be79671cad8d3,0xb53ec4ace420a62cfb75afdeba600d284777cd65
89459,0x11cd37bb86f65419713f30673a480ea33c826872,0x65a05db8322701724c197af82c9cae41195b0aa8
85091,0xe613a914bbb433855378183c3ab13003285da40a,0x11a819beb0aa3327e39f52f90d65cc9bca499f33
24139,0xcf32822ff397ef82425153a9dcb726e5ff61dca7,0x82362ec182db3cf7829014bc61e9be8a2e82868a
65439,0x3c1bb39bb696b443a1d80bb2b3a3d950ba9dee87,0x4af5ff1a60a6ef6c7c8f9c4e304cd9051fca3ec0
57419,0x430ef9263e76dae63c84292c3409d61c598e9682,0x04cc80c7665e4d57f57e16a1212a57c0c11927ce
60765,0x5ec03c1f7fa7ff05ec476d19e34a22eddb48acdc,0x87f654c4b347230c60cad8d7ea9cf0d7238bcc79
82991,0x03b54a6e9a984069379fae1a4fc4dbae93b3bccd,0x521cddc0cba84f14c69c1e99249f781aa73ee0bc
17516,0x7e4c577ca35913af564ee2a24d882a4946ec492b,0x64ca1571d1476b7a21c5aaf9f1a750a193a103c0
38693,0x6a3e7c3c6ef65ee26975b12293ca1aad7e1daed2,0x44acd96620b708162af4a90524f29a6839675533
10999,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,0xef938b6da8576a896f6e0321ef80996f4890f9c4
13692,0x385eeac5cb85a38a9a07a70c73e0a3271cfb54a7,0x612d833c0c7a54cdfbe9a4328b6d658020563ec0
79471,0x431cd3c9ac9fc73644bf68bf5691f4b83f9e104f,0xd6d3b4254b4526c3095d8ab00b75f186c56dd72c
29444,0x45c32fa6df82ead1e2ef74d17b76547eddfaff89,0x034b2090b579228482520c589dbd397c53fc51cc
61487,0x411bc96881a62572ff33c9d8ce60df99e3d96cd8,0x750e4c4984a9e0f12978ea6742bc1c5d248f40ed
67615,0xe5417af564e4bfda1c483642db72007871397896,0xf21441f9ec4c1fe69cb7cf186eceab31af2b658d
37614,0xf28164a485b0b2c90639e47b0f377b4a438a16b1,0xb4666b7402d287347dbbdc4ea5b30e80c376c0b3
80774,0x723b17718289a91af252d616de2c77944962d122,0x0184316f58b9a44acdd3e683257259dc0cf2202a
47834,0x32cd1bcb75473845b5d1db6ece60aec6e41d8518,0x12365293cb6477d4fc2686e46bb97e3fb64f1550
38299,0x9ca6a77c8b38159fd2da9bd25bc3e259c33f5e39,0xe46b4a950c389e80621d10dfc398e91613c7e25e
76173,0x46f48fbdedaa6f5500993bede9539ef85f4bee8e,0x87f654c4b347230c60cad8d7ea9cf0d7238bcc79
